time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770643968,9,17131.2,,0.05078125,111,0
443770644224,9,17131.2,,0.0625,111,0
443770644480,9,17131.2,,0.1171875,111,0
443770644736,9,17131.2,,0.0703125,112,0
443770644992,9,17131.2,,0.09375,112,0
443770645248,9,15869.599999999999,,0.09765625,112,0
443770645504,9,15869.599999999999,,0.15625,112,0
443770645760,9,15869.599999999999,,0.11328125,112,0
443770646016,9,15962.56,,0.12890625,111,0
443770646272,9,15962.56,,0.10546875,111,0
443770646528,9,15962.56,,0.12890625,111,0
443770646784,9,15962.56,,0.1484375,111,0
443770647040,9,15962.56,,0.140625,110,0
443770647296,9,15962.56,,0.30859375,109,0
443770647552,9,15192.32,,0.109375,108,0
443770647808,9,15192.32,,0.0390625,105,0
443770648064,9,15192.32,,0.0,104,0
443770648320,9,15192.32,,0.0,103,0
443770648576,9,15192.32,,0.0,102,0
443770648832,9,15192.32,,0.05078125,101,0
443770649088,9,14050.24,,0.09375,99,0
443770649344,9,14050.24,,0.12109375,99,0
443770649600,9,14050.24,,0.046875,98,0
443770649856,9,14050.24,,0.07421875,98,0
443770650112,9,14050.24,,0.046875,99,0
443770650368,9,14050.24,,0.1015625,100,0
443770650624,9,14050.24,,0.0625,100,0
443770650880,9,14050.24,,0.0390625,100,0
443770651136,9,14050.24,,0.09375,100,0
443770651392,9,12801.92,,0.03125,102,0
443770651648,9,12801.92,,0.08984375,103,0
443770651904,9,12801.92,,0.015625,103,0
443770652160,9,12801.92,,0.015625,104,0
443770652416,9,12801.92,,0.01953125,105,0
443770652672,9,12523.039999999999,,0.015625,106,0
443770652928,9,12523.039999999999,,0.015625,107,0
443770653184,9,12523.039999999999,,0.0,106,0
443770653440,9,12523.039999999999,,0.015625,106,0
443770653696,9,13107.359999999999,,0.015625,105,0
443770653952,10,13107.359999999999,,0.0,104,0
443770654208,10,13107.359999999999,,0.0,103,0
443770654464,11,13240.16,,0.0,103,0
443770654720,11,13240.16,,0.015625,102,0
443770654976,11,13240.16,,0.0,100,0
443770655232,11,13240.16,,0.0,98,0
443770655488,11,13240.16,,0.0,96,0
443770655744,11,13240.16,,0.03125,96,0
443770656000,11,12562.88,,0.03125,97,0
443770656256,11,12562.88,,0.0234375,100,0
443770656512,11,12562.88,,0.05859375,101,0
443770656768,10,12562.88,,0.07421875,101,0
443770657024,11,12284.0,,0.03515625,99,0
443770657280,11,12284.0,,0.03515625,100,0
443770657536,11,12284.0,,0.015625,101,0
443770657792,11,12284.0,,0.015625,102,0
443770658048,11,12284.0,,0.015625,103,0
443770658304,11,12284.0,,0.0,102,0
443770658560,11,12284.0,,0.046875,100,0
443770658816,11,12616.0,,0.1015625,100,0
443770659072,11,12616.0,,0.17578125,98,0
443770659328,11,12616.0,,0.1484375,98,0
443770659584,11,12616.0,,0.15234375,98,0
443770659840,11,13187.039999999999,,0.16015625,100,0
443770660096,12,13187.039999999999,,0.05078125,100,0
443770660352,12,13187.039999999999,,0.07421875,100,0
443770660608,12,13187.039999999999,,0.03515625,100,0
443770660864,12,14847.039999999999,,0.05859375,99,0
443770661120,13,14847.039999999999,,0.08203125,101,0
443770661376,13,14847.039999999999,,0.08984375,102,0
443770661632,13,14847.039999999999,,0.02734375,105,0
443770661888,13,14847.039999999999,,0.0,106,0
443770662144,13,15657.119999999999,,0.0,107,0
443770662400,13,15657.119999999999,,0.03125,108,0
443770662656,13,15657.119999999999,,0.08984375,110,0
443770662912,13,15657.119999999999,,0.1796875,113,0
443770663168,13,17078.079999999998,,0.15625,116,0
443770663424,12,17078.079999999998,,0.2578125,119,0
443770663680,12,17078.079999999998,,0.21484375,120,0
443770663936,12,17078.079999999998,,0.1875,120,0
443770664192,12,17078.079999999998,,0.15625,120,0
443770664448,12,18140.48,,0.140625,119,0
443770664704,13,18140.48,,0.1171875,119,0
443770664960,13,18140.48,,0.12109375,118,0
443770665216,13,18140.48,,0.08203125,117,0
443770665472,13,19680.96,,0.0703125,116,0
443770665728,13,19680.96,,0.20703125,116,0
443770665984,13,19680.96,,0.21875,116,0
443770666240,12,19680.96,,0.19921875,117,0
443770666496,12,19680.96,,0.2265625,119,37
443770666752,13,20969.12,,0.234375,120,42
443770667008,13,20969.12,,0.21875,119,41
443770667264,13,20969.12,,0.25390625,118,46
443770667520,14,20969.12,,0.25,118,62
443770667776,14,20969.12,,0.0703125,117,76
443770668032,13,28857.44,,0.08984375,115,68
443770668288,13,28857.44,,0.25,114,42
443770668544,13,28857.44,,0.125,113,34
443770668800,13,28857.44,,0.16796875,113,43
443770669056,13,28857.44,,0.234375,113,48
443770669312,13,28857.44,,0.23046875,114,47
443770669568,13,26347.52,,0.18359375,117,44
443770669824,13,26347.52,,0.11328125,121,41
443770670080,12,26347.52,,0.08984375,125,32
443770670336,12,26347.52,,0.12890625,128,0
443770670592,12,26347.52,,0.1953125,132,0
443770670848,12,27303.68,,0.10546875,133,0
443770671104,12,27303.68,,0.09375,134,0
443770671360,12,27303.68,,0.08203125,135,0
443770671616,12,27303.68,,0.125,134,0
443770671872,12,27303.68,,0.08984375,134,0
443770672128,12,27303.68,,0.109375,133,0
443770672384,12,27303.68,,0.0390625,132,0
443770672640,12,26254.559999999998,,0.0546875,130,0
443770672896,12,26254.559999999998,,0.05859375,127,0
443770673152,11,26254.559999999998,,0.0546875,125,0
443770673408,11,26254.559999999998,,0.0546875,124,0
443770673664,11,26095.199999999997,,0.0625,122,0
443770673920,11,26095.199999999997,,0.03125,121,0
443770674176,11,26095.199999999997,,0.14453125,119,0
443770674432,12,26095.199999999997,,0.0703125,119,0
443770674688,12,26095.199999999997,,0.125,119,0
443770674944,12,26095.199999999997,,0.05078125,121,0
443770675200,11,26095.199999999997,,0.02734375,121,0
443770675456,11,24807.039999999997,,0.01953125,121,0
443770675712,11,24807.039999999997,,0.0390625,121,0
443770675968,11,24807.039999999997,,0.08203125,121,0
443770676224,10,24807.039999999997,,0.0234375,119,0
443770676480,10,24807.039999999997,,0.0,118,0
443770676736,10,24807.039999999997,,0.0,117,0
443770676992,11,24807.039999999997,,0.0,117,0
443770677248,11,24807.039999999997,,0.01953125,115,0
443770677504,10,23439.199999999997,,0.015625,114,0
443770677760,10,23439.199999999997,,0.0234375,111,0
443770678016,10,23439.199999999997,,0.015625,108,0
443770678272,10,23439.199999999997,,0.015625,108,0
443770678528,10,17064.8,,0.0546875,109,0
443770678784,10,17064.8,,0.03125,109,0
443770679040,10,17064.8,,0.015625,109,0
443770679296,10,17064.8,,0.01953125,109,0
443770679552,10,17064.8,,0.015625,110,0
443770679808,10,17064.8,,0.0,112,0
443770680064,10,17064.8,,0.0,112,0
443770680320,10,15949.279999999999,,0.0,112,0
443770680576,10,15949.279999999999,,0.04296875,112,0
443770680832,10,15949.279999999999,,0.0234375,111,0
443770681088,10,15949.279999999999,,0.01953125,111,0
443770681344,10,15949.279999999999,,0.015625,111,0
443770681600,10,15949.279999999999,,0.01953125,111,0
443770681856,10,15949.279999999999,,0.0625,108,0
443770682112,10,13718.24,,0.15234375,108,0
443770682368,10,13718.24,,0.109375,106,0
443770682624,10,13718.24,,0.12890625,103,0
443770682880,10,12894.88,,0.16015625,101,0
443770683136,10,12894.88,,0.17578125,101,0
443770683392,10,13585.439999999999,,0.1015625,102,0
443770683648,11,13585.439999999999,,0.0546875,101,0
443770683904,11,13585.439999999999,,0.17578125,100,0
443770684160,11,14528.32,,0.109375,99,0
443770684416,12,14528.32,,0.05078125,99,0
443770684672,12,14528.32,,0.0390625,101,0
443770684928,13,15046.24,,0.13671875,101,0
443770685184,14,15046.24,,0.03515625,102,0
443770685440,14,15046.24,,0.05078125,103,0
443770685696,14,15046.24,,0.0546875,103,0
443770685952,14,15046.24,,0.05859375,105,0
443770686208,14,15046.24,,0.04296875,105,0
443770686464,14,14036.96,,0.01953125,106,0
443770686720,14,14036.96,,0.0234375,104,0
443770686976,14,14036.96,,0.1015625,104,0
443770687232,13,14036.96,,0.06640625,104,0
443770687488,13,14036.96,,0.05078125,104,0
443770687744,13,14036.96,,0.09765625,104,0
443770688000,14,16175.039999999999,,0.05078125,103,0
443770688256,14,16175.039999999999,,0.046875,100,0
443770688512,14,16175.039999999999,,0.01953125,99,0
443770688768,14,16905.44,,0.05078125,97,0
443770689024,15,16905.44,,0.08984375,98,0
443770689280,16,16905.44,,0.140625,101,0
443770689536,16,16905.44,,0.08984375,102,0
443770689792,16,16905.44,,0.05078125,104,0
443770690048,16,18193.6,,0.1015625,104,0
443770690304,15,18193.6,,0.05078125,103,0
443770690560,15,18193.6,,0.03125,102,0
443770690816,15,18193.6,,0.0234375,103,0
443770691072,15,17051.52,,0.0625,104,0
443770691328,14,17051.52,,0.05078125,104,0
443770691584,14,17051.52,,0.203125,104,0
443770691840,14,17051.52,,0.16796875,104,0
443770692096,14,17051.52,,0.09375,104,0
443770692352,14,17051.52,,0.09375,104,0
443770692608,14,17051.52,,0.203125,105,0
443770692864,14,17051.52,,0.1875,105,0
443770693120,14,18406.079999999998,,0.21875,105,0
443770693376,13,18406.079999999998,,0.13671875,105,0
443770693632,12,18406.079999999998,,0.07421875,105,0
443770693888,12,18406.079999999998,,0.0234375,106,0
443770694144,12,18406.079999999998,,0.0703125,107,0
443770694400,12,18472.48,,0.12109375,107,0
443770694656,12,18472.48,,0.1328125,107,0
443770694912,11,18472.48,,0.2734375,108,0
443770695168,11,25975.68,,0.19140625,109,0
443770695424,12,25975.68,,0.13671875,112,0
443770695680,12,25975.68,,0.10546875,115,0
443770695936,12,25975.68,,0.2265625,115,0
443770696192,12,25975.68,,0.06640625,116,0
443770696448,12,27848.16,,0.08984375,116,0
443770696704,12,27848.16,,0.12109375,116,0
443770696960,12,27848.16,,0.12109375,115,0
443770697216,13,27848.16,,0.03125,115,0
443770697472,13,27848.16,,0.08203125,115,0
443770697728,13,27848.16,,0.07421875,116,0
443770697984,12,28445.76,,0.0625,116,0
443770698240,12,28445.76,,0.02734375,117,0
443770698496,12,28445.76,,0.03125,118,0
443770698752,11,28445.76,,0.015625,119,0
443770699008,11,28445.76,,0.0,124,0
443770699264,11,28007.52,,0.0,126,0
443770699520,12,28007.52,,0.01953125,127,0
443770699776,12,28007.52,,0.03515625,128,0
443770700032,12,28007.52,,0.03125,128,0
443770700288,11,28007.52,,0.015625,129,0
443770700544,11,28007.52,,0.01953125,128,0
443770700800,11,28193.44,,0.0703125,127,0
443770701056,11,28193.44,,0.140625,126,0
443770701312,11,28193.44,,0.03515625,124,0
443770701568,11,28193.44,,0.015625,122,0
443770701824,11,28193.44,,0.01953125,120,0
443770702080,11,28193.44,,0.0,118,0
443770702336,11,28193.44,,0.0,116,0
443770702592,11,28193.44,,0.0,115,0
443770702848,11,28193.44,,0.0,114,0
443770703104,11,28193.44,,0.015625,114,0
443770703360,11,23107.199999999997,,0.015625,113,0
443770703616,11,23107.199999999997,,0.04296875,112,0
443770703872,11,23107.199999999997,,0.0703125,111,0
443770704128,10,23107.199999999997,,0.12890625,110,0
443770704384,10,23107.199999999997,,0.04296875,111,0
443770704640,10,23107.199999999997,,0.03125,112,0
443770704896,11,23107.199999999997,,0.03515625,112,0
443770705152,11,23107.199999999997,,0.078125,112,0
443770705408,11,23107.199999999997,,0.06640625,113,0
443770705664,10,23107.199999999997,,0.01953125,115,0
443770705920,10,23107.199999999997,,0.0234375,117,0
443770706176,10,23107.199999999997,,0.03125,118,0
443770706432,10,23107.199999999997,,0.0703125,119,0
443770706688,10,23107.199999999997,,0.06640625,119,0
443770706944,10,23107.199999999997,,0.03515625,118,0
443770707200,10,19109.92,,0.03125,118,0
443770707456,9,19109.92,,0.046875,118,0
443770707712,8,19109.92,,0.0703125,116,0
443770707968,8,19109.92,,0.046875,114,0
443770708224,8,19109.92,,0.08984375,112,0
443770708480,8,14342.4,,0.0625,110,0
443770708736,8,14342.4,,0.04296875,110,0
443770708992,8,14342.4,,0.046875,109,0
443770709248,8,14342.4,,0.0390625,108,0
443770709504,8,13718.24,,0.05078125,107,0
443770709760,8,13718.24,,0.0390625,107,0
443770710016,8,13718.24,,0.03125,108,0
443770710272,8,13718.24,,0.125,109,0
443770710528,8,13718.24,,0.12890625,109,0
443770710784,8,13718.24,,0.10546875,108,0
443770711040,8,12310.56,,0.0546875,108,0
443770711296,8,12310.56,,0.12109375,108,0
443770711552,8,12310.56,,0.08203125,106,0
443770711808,8,12310.56,,0.09375,105,0
443770712064,8,12310.56,,0.0546875,105,0
443770712320,8,12310.56,,0.04296875,105,0
443770712576,8,12310.56,,0.0546875,104,0
443770712832,8,11832.48,,0.14453125,104,0
443770713088,8,11832.48,,0.1953125,103,0
443770713344,8,11832.48,,0.21875,104,0
443770713600,8,11832.48,,0.1328125,105,0
443770713856,8,11832.48,,0.09375,107,0
443770714112,8,11181.76,,0.13671875,108,0
443770714368,8,11181.76,,0.15625,109,0
443770714624,8,11181.76,,0.0703125,109,0
443770714880,8,11181.76,,0.03125,109,0
443770715136,8,12270.72,,0.1171875,110,0
443770715392,9,12270.72,,0.15234375,111,0
443770715648,9,12270.72,,0.1171875,111,0
443770715904,10,14448.64,,0.171875,111,0
443770716160,11,14448.64,,0.17578125,112,0
443770716416,12,14448.64,,0.08984375,111,0
443770716672,12,16878.879999999997,,0.1875,110,0
443770716928,13,16878.879999999997,,0.1640625,110,0
443770717184,13,16878.879999999997,,0.2109375,112,0
443770717440,13,16878.879999999997,,0.14453125,113,0
443770717696,13,16878.879999999997,,0.1171875,114,0
443770717952,13,17024.96,,0.078125,115,0
443770718208,13,17024.96,,0.05859375,115,0
443770718464,13,17024.96,,0.08984375,117,0
443770718720,12,17024.96,,0.04296875,121,0
443770718976,13,20265.28,,0.15625,122,0
443770719232,13,20265.28,,0.19140625,123,0
443770719488,13,20265.28,,0.22265625,124,0
443770719744,14,20265.28,,0.234375,124,0
443770720000,14,20265.28,,0.22265625,125,0
443770720256,14,23425.92,,0.16015625,125,0
443770720512,14,23425.92,,0.20703125,124,0
443770720768,15,23425.92,,0.28515625,124,0
443770721024,15,26706.079999999998,,0.234375,123,0
443770721280,15,26706.079999999998,,0.1484375,123,0
443770721536,15,26706.079999999998,,0.11328125,123,0
443770721792,15,26706.079999999998,,0.16796875,123,0
443770722048,15,26706.079999999998,,0.1328125,122,0
443770722304,15,26706.079999999998,,0.11328125,122,0
443770722560,15,26706.079999999998,,0.265625,123,0
443770722816,15,25192.16,,0.19140625,123,0
443770723072,14,25192.16,,0.15625,123,0
443770723328,14,25192.16,,0.03515625,122,0
443770723584,14,25192.16,,0.203125,122,0
443770723840,14,26878.719999999998,,0.25,122,0
443770724096,14,26878.719999999998,,0.21484375,121,0
443770724352,14,26878.719999999998,,0.0625,120,0
443770724608,13,26878.719999999998,,0.02734375,120,0
443770724864,13,25471.039999999997,,0.046875,120,0
443770725120,13,25471.039999999997,,0.0234375,120,0
443770725376,13,25471.039999999997,,0.046875,120,0
443770725632,13,25471.039999999997,,0.05078125,121,0
443770725888,13,24328.96,,0.04296875,121,0
443770726144,13,24328.96,,0.03515625,122,0
443770726400,13,24328.96,,0.01953125,123,0
443770726656,14,24328.96,,0.02734375,124,0
443770726912,14,24328.96,,0.0859375,125,0
443770727168,13,23399.36,,0.10546875,126,0
443770727424,13,23399.36,,0.02734375,127,0
443770727680,13,23399.36,,0.04296875,127,0
443770727936,13,23399.36,,0.0703125,128,0
443770728192,13,21712.8,,0.0234375,127,0
443770728448,13,21712.8,,0.01953125,127,0
443770728704,13,21712.8,,0.01953125,127,0
443770728960,13,21712.8,,0.0,127,0
443770729216,13,21712.8,,0.0,127,0
443770729472,13,19481.76,,0.0,123,0
443770729728,13,19481.76,,0.05078125,121,0
443770729984,13,19481.76,,0.10546875,118,0
443770730240,13,19481.76,,0.0625,118,0
443770730496,13,19481.76,,0.03515625,118,0
443770730752,13,18937.28,,0.07421875,117,0
443770731008,13,18937.28,,0.0625,116,0
443770731264,13,18937.28,,0.02734375,115,0
443770731520,14,18937.28,,0.03125,114,0
443770731776,14,18937.28,,0.0234375,113,0
443770732032,14,18937.28,,0.0703125,111,0
443770732288,13,19548.16,,0.03125,110,0
443770732544,13,19548.16,,0.05078125,110,0
443770732800,13,19548.16,,0.02734375,109,0
443770733056,13,19548.16,,0.03125,109,0
443770733312,13,19548.16,,0.10546875,111,0
443770733568,13,19548.16,,0.0390625,113,0
443770733824,13,18140.48,,0.05859375,113,0
443770734080,12,18140.48,,0.1015625,112,0
443770734336,12,18140.48,,0.08203125,110,0
443770734592,12,18140.48,,0.10546875,110,0
443770734848,12,18140.48,,0.08203125,109,0
443770735104,12,18140.48,,0.15234375,111,0
443770735360,12,17688.96,,0.19921875,112,0
443770735616,12,17688.96,,0.24609375,111,0
443770735872,11,18538.879999999997,,0.1484375,108,0
443770736128,12,18538.879999999997,,0.109375,108,0
443770736384,12,18538.879999999997,,0.05859375,106,0
443770736640,12,18538.879999999997,,0.03125,104,0
443770736896,12,18538.879999999997,,0.09375,103,0
443770737152,12,17489.76,,0.14453125,103,0
443770737408,12,17489.76,,0.1640625,103,0
443770737664,12,17489.76,,0.1640625,102,0
443770737920,12,17489.76,,0.16796875,102,0
443770738176,12,17051.52,,0.1484375,101,0
443770738432,12,17051.52,,0.0625,100,0
443770738688,12,17051.52,,0.01953125,102,0
443770738944,12,17051.52,,0.05078125,103,0
443770739200,12,17051.52,,0.0234375,104,0
443770739456,12,18060.8,,0.01953125,103,0
443770739712,12,18060.8,,0.0390625,103,0
443770739968,12,18060.8,,0.0,103,0
443770740224,12,16480.48,,0.05859375,103,0
443770740480,13,16480.48,,0.03515625,104,0
443770740736,13,16480.48,,0.015625,105,0
443770740992,13,16480.48,,0.0,105,0
443770741248,13,16480.48,,0.0,105,0
443770741504,13,16480.48,,0.0,105,0
443770741760,13,16480.48,,0.0546875,104,0
443770742016,13,14953.279999999999,,0.046875,104,0
443770742272,13,14953.279999999999,,0.015625,103,0
443770742528,13,14953.279999999999,,0.01953125,103,0
443770742784,13,15630.56,,0.0,103,0
443770743040,14,15630.56,,0.06640625,102,0
443770743296,14,15630.56,,0.0703125,101,0
443770743552,15,14355.679999999998,,0.20703125,100,0
443770743808,14,14355.679999999998,,0.14453125,99,0
443770744064,14,14355.679999999998,,0.0546875,99,0
443770744320,14,14847.039999999999,,0.109375,98,0
443770744576,15,14847.039999999999,,0.2734375,98,0
443770744832,15,21394.079999999998,,0.26171875,98,0
443770745088,16,21394.079999999998,,0.15234375,97,0
443770745344,16,21287.84,,0.109375,98,0
443770745600,17,21287.84,,0.1171875,99,0
443770745856,18,21287.84,,0.23046875,100,0
443770746112,18,22217.44,,0.359375,100,0
443770746368,18,22217.44,,0.3359375,101,30
443770746624,18,22217.44,,0.26171875,102,60
443770746880,19,28299.68,,0.12109375,101,78
443770747136,21,28299.68,,0.10546875,101,68
443770747392,22,28299.68,,0.109375,102,33
443770747648,22,27622.399999999998,,0.1484375,105,0
443770747904,22,27622.399999999998,,0.18359375,106,0
443770748160,22,29401.92,,0.0390625,105,32
443770748416,23,29401.92,,0.0625,104,0
443770748672,23,29401.92,,0.11328125,104,0
443770748928,23,29401.92,,0.140625,104,0
443770749184,23,29587.84,,0.02734375,105,0
443770749440,22,29587.84,,0.015625,106,0
443770749696,22,29587.84,,0.03125,108,0
443770749952,21,29587.84,,0.01953125,109,0
443770750208,21,29587.84,,0.0,110,0
443770750464,21,29587.84,,0.0,112,0
443770750720,22,29587.84,,0.0,113,0
443770750976,21,19176.32,,0.0,113,0
443770751232,19,19176.32,,0.015625,113,0
443770751488,17,19176.32,,0.015625,113,0
443770751744,17,19176.32,,0.0,113,0
443770752000,17,18684.96,,0.0234375,113,0
443770752256,17,18684.96,,0.06640625,112,0
443770752512,17,18684.96,,0.046875,111,0
443770752768,16,16759.36,,0.03125,110,0
443770753024,16,16759.36,,0.06640625,109,0
443770753280,16,16759.36,,0.078125,108,0
443770753536,16,16759.36,,0.06640625,107,0
443770753792,16,16759.36,,0.1171875,106,0
443770754048,16,16759.36,,0.0625,104,0
