time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770685184,17,21712.8,,0.16015625,101,0
443770685440,17,21712.8,,0.12890625,102,0
443770685696,16,21712.8,,0.140625,102,0
443770685952,16,21566.719999999998,,0.046875,104,0
443770686208,16,21566.719999999998,,0.01953125,104,0
443770686464,16,21566.719999999998,,0.01953125,104,0
443770686720,16,22629.12,,0.015625,104,0
443770686976,16,22629.12,,0.05859375,103,0
443770687232,17,26028.8,,0.09375,102,0
443770687488,18,26028.8,,0.17578125,102,0
443770687744,18,21261.28,,0.18359375,101,0
443770688000,19,21261.28,,0.18359375,101,0
443770688256,19,22456.48,,0.15625,100,0
443770688512,20,22456.48,,0.12890625,99,0
443770688768,20,22456.48,,0.203125,98,0
443770689024,20,22456.48,,0.15234375,97,0
443770689280,20,22815.039999999997,,0.11328125,97,0
443770689536,20,22815.039999999997,,0.31640625,97,0
443770689792,19,33824.159999999996,,0.078125,96,31
443770690048,21,33824.159999999996,,0.04296875,96,41
443770690304,22,33824.159999999996,,0.2265625,96,31
443770690560,22,34355.36,,0.25390625,96,0
443770690816,23,34355.36,,0.22265625,96,34
443770691072,23,34355.36,,0.17578125,97,38
443770691328,23,34541.28,,0.12890625,97,40
443770691584,23,34541.28,,0.1796875,99,34
443770691840,23,32668.8,,0.15625,102,0
443770692096,23,32668.8,,0.0703125,106,0
443770692352,23,33784.32,,0.1171875,109,0
443770692608,23,33784.32,,0.12890625,112,0
443770692864,23,33784.32,,0.109375,114,0
443770693120,23,38087.04,,0.10546875,115,0
443770693376,23,38087.04,,0.09375,116,0
443770693632,22,38087.04,,0.06640625,116,0
443770693888,22,37701.92,,0.078125,117,0
443770694144,23,37701.92,,0.0234375,118,0
443770694400,23,29534.719999999998,,0.06640625,118,0
443770694656,23,29534.719999999998,,0.0234375,119,0
443770694912,23,29534.719999999998,,0.04296875,118,0
443770695168,23,32695.359999999997,,0.0625,118,0
443770695424,23,32695.359999999997,,0.03125,117,0
443770695680,24,32602.399999999998,,0.03125,117,0
443770695936,25,35138.88,,0.11328125,116,0
443770696192,25,35138.88,,0.19921875,115,0
443770696448,26,37927.68,,0.15234375,114,0
443770696704,26,37927.68,,0.2265625,114,0
443770696960,27,40796.159999999996,,0.06640625,113,0
443770697216,28,40796.159999999996,,0.27734375,113,0
443770697472,29,43638.079999999994,,0.28515625,112,0
443770697728,30,43638.079999999994,,0.30078125,111,0
443770697984,31,43638.079999999994,,0.234375,110,0
443770698240,31,43372.479999999996,,0.2734375,110,0
443770698496,30,43372.479999999996,,0.1953125,110,0
443770698752,29,43372.479999999996,,0.14453125,109,0
443770699008,29,45643.36,,0.1875,108,30
443770699264,28,45643.36,,0.05078125,108,40
443770699520,27,45643.36,,0.046875,109,0
443770699776,26,45869.119999999995,,0.06640625,110,0
443770700032,26,45869.119999999995,,0.13671875,110,0
443770700288,26,43093.6,,0.10546875,110,0
443770700544,26,43093.6,,0.05859375,110,0
443770700800,25,38458.88,,0.03125,110,0
443770701056,25,38458.88,,0.01953125,109,0
443770701312,25,34753.759999999995,,0.0390625,109,0
443770701568,25,34753.759999999995,,0.07421875,108,0
443770701824,24,34753.759999999995,,0.125,108,0
443770702080,24,34753.759999999995,,0.1328125,108,0
443770702336,24,34753.759999999995,,0.15625,109,0
443770702592,24,34753.759999999995,,0.14453125,110,0
443770702848,23,37994.08,,0.1640625,111,0
443770703104,22,37994.08,,0.1796875,112,0
443770703360,20,37994.08,,0.19921875,112,0
443770703616,19,37675.36,,0.08203125,112,0
443770703872,20,35882.56,,0.1015625,113,0
443770704128,21,35882.56,,0.10546875,112,0
443770704384,22,35510.72,,0.09375,111,0
443770704640,23,35510.72,,0.07421875,110,0
443770704896,23,35510.72,,0.05859375,109,0
443770705152,23,36373.92,,0.06640625,108,0
443770705408,22,36373.92,,0.05859375,107,0
443770705664,22,35776.32,,0.015625,107,0
443770705920,22,35776.32,,0.01953125,105,0
443770706176,22,35776.32,,0.0234375,104,0
443770706432,22,31300.96,,0.01953125,101,0
443770706688,21,31300.96,,0.0546875,100,0
443770706944,21,31300.96,,0.0390625,99,0
443770707200,22,28777.76,,0.05859375,97,0
443770707456,23,28777.76,,0.0234375,95,0
443770707712,25,27436.48,,0.0859375,94,0
443770707968,26,27436.48,,0.046875,92,0
443770708224,26,27436.48,,0.01953125,91,0
443770708480,26,27622.399999999998,,0.01953125,91,0
443770708736,25,27622.399999999998,,0.03515625,90,0
443770708992,24,26068.64,,0.1015625,89,0
443770709248,23,26068.64,,0.0625,90,0
443770709504,23,27556.0,,0.0859375,90,0
443770709760,24,27556.0,,0.05078125,91,0
443770710016,25,29401.92,,0.15234375,91,0
443770710272,25,29401.92,,0.12890625,93,0
443770710528,24,29401.92,,0.0625,94,0
443770710784,24,30291.68,,0.15234375,94,0
443770711040,24,30291.68,,0.0625,96,0
443770711296,25,30663.519999999997,,0.0,98,0
443770711552,25,30663.519999999997,,0.01953125,99,0
443770711808,26,30663.519999999997,,0.0234375,101,0
443770712064,26,30663.519999999997,,0.015625,101,0
443770712320,26,30663.519999999997,,0.046875,101,0
443770712576,25,30676.8,,0.0859375,102,0
443770712832,24,30676.8,,0.0234375,102,0
443770713088,22,30623.68,,0.02734375,101,0
443770713344,22,30623.68,,0.015625,101,0
443770713600,22,30623.68,,0.02734375,101,0
443770713856,22,30623.68,,0.046875,101,0
443770714112,22,29959.68,,0.046875,100,0
443770714368,21,29959.68,,0.17578125,99,0
443770714624,21,28273.12,,0.1796875,99,0
443770714880,21,28273.12,,0.11328125,99,0
443770715136,21,28273.12,,0.08203125,98,0
443770715392,21,28273.12,,0.18359375,98,0
443770715648,21,28870.719999999998,,0.18359375,98,0
443770715904,20,28870.719999999998,,0.15625,97,0
443770716160,19,28870.719999999998,,0.140625,96,0
443770716416,19,28870.719999999998,,0.0703125,96,0
443770716672,19,28870.719999999998,,0.1328125,96,0
443770716928,19,28870.719999999998,,0.09765625,97,0
443770717184,19,26878.719999999998,,0.1875,97,0
443770717440,18,26878.719999999998,,0.09375,98,0
443770717696,17,26440.48,,0.12890625,98,0
443770717952,17,26440.48,,0.15625,99,0
443770718208,17,26440.48,,0.24609375,99,0
443770718464,17,29189.44,,0.21484375,102,0
443770718720,18,29189.44,,0.3046875,104,0
443770718976,18,29189.44,,0.24609375,106,0
443770719232,18,29189.44,,0.12109375,106,0
443770719488,18,26865.44,,0.140625,106,0
443770719744,17,26865.44,,0.12109375,106,0
443770720000,17,26865.44,,0.05859375,107,0
443770720256,17,33771.04,,0.046875,107,0
443770720512,17,33771.04,,0.0859375,106,0
443770720768,17,33771.04,,0.1171875,106,0
443770721024,18,33771.04,,0.0859375,105,0
443770721280,18,33771.04,,0.125,106,0
443770721536,18,33771.04,,0.08984375,107,0
443770721792,17,33771.04,,0.1484375,109,0
443770722048,17,29561.28,,0.12109375,109,0
443770722304,16,29561.28,,0.140625,108,0
443770722560,14,29561.28,,0.28515625,108,0
443770722816,14,29561.28,,0.13671875,106,0
443770723072,14,32482.879999999997,,0.23046875,104,0
443770723328,14,32482.879999999997,,0.109375,103,0
443770723584,15,32482.879999999997,,0.10546875,102,0
443770723840,15,33943.68,,0.12109375,101,0
443770724096,15,33943.68,,0.08203125,101,0
443770724352,16,33864.0,,0.0390625,100,0
443770724608,16,33864.0,,0.06640625,101,0
443770724864,16,33864.0,,0.12890625,102,0
443770725120,16,32416.48,,0.08203125,104,0
443770725376,16,32416.48,,0.0703125,107,0
443770725632,16,32416.48,,0.0625,108,0
443770725888,16,33545.28,,0.0625,109,0
443770726144,17,29308.96,,0.09765625,108,0
443770726400,17,29308.96,,0.078125,108,0
443770726656,18,29308.96,,0.0859375,107,0
443770726912,18,29308.96,,0.0859375,107,0
443770727168,18,29308.96,,0.06640625,106,0
443770727424,18,29308.96,,0.05078125,106,0
443770727680,18,29959.68,,0.06640625,105,0
443770727936,19,23386.079999999998,,0.10546875,103,0
443770728192,21,23386.079999999998,,0.265625,102,0
443770728448,22,28565.28,,0.2890625,101,0
443770728704,23,28565.28,,0.171875,101,0
443770728960,23,28565.28,,0.03515625,102,0
443770729216,23,28565.28,,0.1796875,102,0
443770729472,23,32057.92,,0.12890625,102,0
443770729728,22,32057.92,,0.1015625,102,0
443770729984,22,32363.359999999997,,0.0546875,102,0
443770730240,22,32363.359999999997,,0.01953125,103,0
443770730496,22,32363.359999999997,,0.0234375,105,0
443770730752,22,34182.72,,0.03515625,106,0
443770731008,22,34182.72,,0.015625,106,0
443770731264,22,34182.72,,0.1484375,106,0
443770731520,22,34182.72,,0.14453125,105,0
443770731776,22,34182.72,,0.1328125,105,0
443770732032,21,35895.84,,0.046875,104,0
443770732288,20,35895.84,,0.05078125,102,0
443770732544,18,35895.84,,0.0703125,101,0
443770732800,18,35895.84,,0.08984375,98,0
443770733056,18,35895.84,,0.14453125,98,0
443770733312,18,35895.84,,0.09765625,97,0
443770733568,18,35895.84,,0.1640625,98,0
443770733824,18,37516.0,,0.14453125,98,0
443770734080,18,37516.0,,0.14453125,98,0
443770734336,17,38379.2,,0.171875,99,0
443770734592,17,38379.2,,0.22265625,100,0
443770734848,17,38379.2,,0.32421875,104,0
443770735104,17,34581.119999999995,,0.125,107,0
443770735360,17,34581.119999999995,,0.28515625,108,0
443770735616,16,34581.119999999995,,0.24609375,110,0
443770735872,16,34581.119999999995,,0.109375,111,0
443770736128,16,30039.359999999997,,0.08984375,112,0
443770736384,16,30039.359999999997,,0.16796875,114,0
443770736640,16,30039.359999999997,,0.07421875,115,0
443770736896,16,28459.039999999997,,0.08984375,116,0
443770737152,15,28459.039999999997,,0.09375,117,0
443770737408,15,28459.039999999997,,0.12890625,116,0
443770737664,15,28459.039999999997,,0.20703125,115,0
443770737920,15,28459.039999999997,,0.125,114,0
443770738176,15,30743.199999999997,,0.06640625,114,0
443770738432,15,30743.199999999997,,0.15625,114,0
443770738688,15,30743.199999999997,,0.09765625,114,0
443770738944,15,27237.28,,0.19921875,112,0
443770739200,15,27237.28,,0.0703125,111,0
443770739456,16,29707.359999999997,,0.109375,110,0
443770739712,18,29707.359999999997,,0.125,110,0
443770739968,19,29707.359999999997,,0.109375,110,0
443770740224,19,35112.32,,0.09765625,110,0
443770740480,19,35112.32,,0.05859375,111,0
443770740736,19,35112.32,,0.02734375,112,0
443770740992,18,35112.32,,0.0390625,115,0
443770741248,18,32761.76,,0.046875,117,0
443770741504,18,32761.76,,0.0234375,118,0
443770741760,18,32761.76,,0.0625,119,0
443770742016,18,35351.36,,0.12109375,119,0
443770742272,18,35351.36,,0.30078125,119,0
443770742528,18,44580.96,,0.13671875,118,0
443770742784,19,44580.96,,0.04296875,117,0
443770743040,19,44580.96,,0.03125,117,0
443770743296,19,44580.96,,0.03125,117,0
443770743552,19,44580.96,,0.03515625,117,0
443770743808,19,35882.56,,0.1796875,117,0
443770744064,19,35882.56,,0.30078125,117,0
443770744320,19,38578.4,,0.1796875,115,0
443770744576,19,40915.68,,0.0859375,113,0
443770744832,20,40915.68,,0.03125,112,0
443770745088,21,36320.799999999996,,0.09765625,112,0
443770745344,21,36320.799999999996,,0.14453125,111,0
443770745600,21,36320.799999999996,,0.1484375,111,0
443770745856,21,43598.24,,0.06640625,111,0
443770746112,22,43598.24,,0.0625,111,0
443770746368,23,43598.24,,0.03515625,111,0
443770746624,23,43598.24,,0.0234375,112,0
443770746880,23,43598.24,,0.015625,114,0
443770747136,23,43598.24,,0.02734375,117,0
443770747392,22,37024.64,,0.02734375,118,0
443770747648,21,37024.64,,0.02734375,118,0
443770747904,20,37024.64,,0.05859375,117,0
443770748160,19,28525.44,,0.05078125,116,0
443770748416,19,28525.44,,0.015625,114,0
443770748672,19,28525.44,,0.0234375,112,0
443770748928,19,34063.2,,0.01953125,109,0
443770749184,20,34063.2,,0.01953125,107,0
443770749440,21,32868.0,,0.05078125,104,0
443770749696,21,32868.0,,0.07421875,102,0
443770749952,21,32868.0,,0.140625,101,0
443770750208,20,32868.0,,0.078125,101,0
443770750464,20,29999.519999999997,,0.05078125,100,0
443770750720,19,29999.519999999997,,0.01953125,100,0
443770750976,18,27901.28,,0.01953125,100,0
443770751232,18,27901.28,,0.0,101,0
443770751488,18,24634.399999999998,,0.0,102,0
443770751744,18,24634.399999999998,,0.0,104,0
443770752000,19,28180.16,,0.0,104,0
443770752256,21,28180.16,,0.015625,104,0
443770752512,23,28180.16,,0.0,104,0
443770752768,23,28273.12,,0.03125,103,0
443770753024,24,28273.12,,0.046875,103,0
443770753280,24,26453.76,,0.21484375,102,0
443770753536,25,27250.559999999998,,0.0546875,103,0
443770753792,27,28777.76,,0.05859375,103,0
443770754048,30,28777.76,,0.09375,102,0
443770754304,32,29999.519999999997,,0.12890625,102,0
443770754560,32,29999.519999999997,,0.125,102,0
443770754816,32,29999.519999999997,,0.20703125,103,0
443770755072,32,33372.64,,0.09375,104,0
443770755328,32,38458.88,,0.046875,105,0
443770755584,32,38458.88,,0.0703125,105,0
443770755840,32,38458.88,,0.06640625,106,0
443770756096,32,36254.4,,0.03515625,106,0
443770756352,32,36254.4,,0.03125,107,0
443770756608,32,35656.799999999996,,0.0234375,109,0
443770756864,32,35656.799999999996,,0.078125,110,0
443770757120,32,35656.799999999996,,0.265625,110,0
443770757376,31,35059.2,,0.24609375,110,0
443770757632,30,35059.2,,0.05078125,111,0
443770757888,28,33558.56,,0.02734375,112,0
443770758144,27,33558.56,,0.0,112,0
443770758400,27,33545.28,,0.07421875,113,0
443770758656,27,33545.28,,0.09765625,114,0
443770758912,27,32217.28,,0.18359375,114,0
443770759168,27,32217.28,,0.1875,115,0
443770759424,28,32217.28,,0.25,116,0
443770759680,27,32775.04,,0.125,115,0
443770759936,26,32775.04,,0.0546875,115,35
443770760192,25,32775.04,,0.05078125,114,0
443770760448,25,35643.52,,0.171875,112,0
443770760704,25,35643.52,,0.15625,112,0
443770760960,25,35643.52,,0.046875,111,0
443770761216,25,36838.72,,0.10546875,110,0
443770761472,24,36838.72,,0.09765625,109,0
443770761728,24,36533.28,,0.19921875,109,0
443770761984,24,36533.28,,0.171875,108,0
443770762240,24,39003.36,,0.1640625,110,0
443770762496,24,39003.36,,0.1875,111,0
443770762752,24,39003.36,3.0,0.046875,113,0
443770763008,23,42283.52,,0.015625,113,0
443770763264,24,42283.52,,0.01953125,112,0
443770763520,24,42283.52,,0.0234375,112,0
443770763776,24,42283.52,,0.02734375,112,0
443770764032,23,35457.6,,0.0234375,112,0
443770764288,22,35457.6,2.0,0.16015625,111,0
443770764544,21,35457.6,,0.17578125,110,0
443770764800,20,32708.64,,0.25390625,109,0
443770765056,20,32708.64,,0.26171875,108,0
443770765312,21,32708.64,,0.12109375,108,0
443770765568,21,32708.64,,0.0859375,107,0
443770765824,21,30225.28,,0.1015625,107,0
443770766080,20,30225.28,,0.02734375,107,0
443770766336,19,30225.28,,0.015625,109,0
443770766592,19,29096.48,,0.0,111,0
443770766848,19,29096.48,,0.015625,111,0
443770767104,19,27795.039999999997,,0.015625,112,0
443770767360,20,27795.039999999997,,0.0,112,0
443770767616,20,26201.44,,0.015625,111,0
443770767872,20,26201.44,,0.0625,110,0
443770768128,20,26201.44,,0.04296875,108,0
443770768384,20,22748.64,,0.015625,108,0
443770768640,20,22748.64,,0.015625,107,0
443770768896,20,25603.84,,0.01953125,106,0
443770769152,21,25603.84,,0.10546875,106,0
443770769408,22,24939.84,,0.12890625,106,0
443770769664,23,24939.84,,0.125,106,0
443770769920,24,24939.84,,0.1796875,105,0
443770770176,24,33943.68,,0.01953125,104,0
443770770432,25,33943.68,,0.1953125,103,0
443770770688,25,33943.68,,0.05078125,102,0
443770770944,25,33332.799999999996,,0.015625,100,0
443770771200,25,33332.799999999996,,0.0,100,0
443770771456,25,32841.439999999995,,0.0,99,0
443770771712,25,32841.439999999995,,0.0,98,0
443770771968,24,32841.439999999995,,0.0,98,0
443770772224,24,29773.76,,0.0,97,0
443770772480,24,29773.76,,0.015625,97,0
443770772736,24,29455.039999999997,,0.01953125,98,0
443770772992,24,29455.039999999997,,0.0,99,0
443770773248,24,29455.039999999997,,0.0,101,0
443770773504,24,30451.039999999997,,0.015625,101,0
443770773760,24,30451.039999999997,,0.015625,101,0
443770774016,23,30451.039999999997,,0.0234375,101,0
443770774272,23,28166.879999999997,,0.10546875,101,0
443770774528,23,21407.36,,0.1015625,101,0
443770774784,23,21407.36,,0.015625,101,0
443770775040,24,21407.36,,0.02734375,101,0
443770775296,24,24010.239999999998,,0.08984375,100,0
443770775552,24,24010.239999999998,,0.1015625,99,0
443770775808,24,23372.8,,0.07421875,98,0
443770776064,24,23372.8,,0.02734375,96,0
443770776320,24,23372.8,,0.0,96,0
443770776576,24,22164.32,,0.0,95,0
443770776832,25,22164.32,,0.015625,95,0
443770777088,25,21447.2,,0.06640625,94,0
443770777344,25,21447.2,,0.12109375,94,0
443770777600,25,21845.6,,0.23046875,94,0
443770777856,26,21845.6,,0.1875,94,0
443770778112,27,28512.16,,0.06640625,95,0
443770778368,28,28512.16,,0.1171875,95,0
443770778624,27,28379.359999999997,,0.078125,97,0
443770778880,26,28379.359999999997,,0.1171875,98,0
443770779136,26,28379.359999999997,,0.16796875,99,0
443770779392,25,28379.359999999997,,0.09765625,100,0
443770779648,25,23811.039999999997,,0.1953125,101,0
443770779904,25,31818.879999999997,,0.19140625,102,0
443770780160,26,31818.879999999997,,0.3046875,103,0
443770780416,26,31818.879999999997,,0.2265625,105,0
443770780672,26,33638.24,,0.140625,106,0
443770780928,26,33638.24,,0.15234375,107,0
443770781184,25,33638.24,,0.1171875,108,0
443770781440,25,35205.28,,0.0703125,108,0
443770781696,25,35205.28,,0.2421875,108,0
443770781952,25,35205.28,,0.16796875,108,0
443770782208,24,35205.28,,0.1875,108,0
443770782464,24,34846.72,,0.06640625,108,0
443770782720,23,33824.159999999996,,0.11328125,108,0
443770782976,23,33824.159999999996,,0.05859375,107,0
443770783232,23,33824.159999999996,,0.08984375,107,0
443770783488,23,33133.6,,0.03515625,107,0
443770783744,23,33133.6,,0.1328125,105,0
443770784000,23,38113.6,,0.17578125,104,0
443770784256,23,38113.6,,0.15625,102,0
443770784512,23,38113.6,,0.0859375,101,0
443770784768,23,32536.0,,0.15234375,101,0
443770785024,23,32536.0,,0.03125,100,0
443770785280,22,32124.32,,0.0625,99,0
443770785536,23,32124.32,,0.109375,99,0
443770785792,23,33545.28,,0.09375,99,0
443770786048,24,33545.28,,0.0546875,101,0
443770786304,25,31433.76,,0.0703125,103,0
443770786560,26,31433.76,,0.07421875,105,0
443770786816,27,31433.76,,0.078125,105,0
443770787072,27,30690.079999999998,,0.07421875,106,0
443770787328,26,30690.079999999998,,0.04296875,104,0
443770787584,26,33744.479999999996,,0.05078125,103,0
443770787840,26,33744.479999999996,,0.046875,100,0
443770788096,26,33744.479999999996,,0.0703125,100,0
443770788352,26,34395.2,,0.07421875,99,0
443770788608,26,34395.2,,0.04296875,98,0
443770788864,26,34395.2,,0.0390625,98,0
443770789120,26,30490.879999999997,,0.109375,98,0
443770789376,25,30490.879999999997,,0.046875,99,0
443770789632,25,31752.48,,0.09375,101,0
443770789888,25,31752.48,,0.1328125,105,0
443770790144,25,31752.48,,0.14453125,110,0
443770790400,25,37330.08,,0.14453125,112,0
443770790656,24,37330.08,,0.16015625,114,0
443770790912,23,37330.08,,0.08984375,115,0
443770791168,23,37330.08,,0.0625,115,0
443770791424,23,37330.08,,0.0546875,115,0
443770791680,23,37330.08,,0.1171875,115,0
443770791936,23,32084.48,,0.1015625,114,0
443770792192,21,32084.48,,0.05078125,113,0
443770792448,19,32164.16,,0.171875,112,0
443770792704,19,32164.16,,0.21484375,112,0
443770792960,20,32164.16,,0.18359375,111,0
443770793216,19,27622.399999999998,,0.12109375,111,0
443770793472,19,27622.399999999998,,0.203125,111,0
443770793728,18,27622.399999999998,,0.13671875,111,0
443770793984,18,31566.559999999998,,0.2265625,112,0
443770794240,19,31566.559999999998,,0.05859375,115,0
