time [s/256],breathing_rate [rpm](/api/datatype/33/),minute_ventilation [mL/min](/api/datatype/36/),sleep_position [NA](/api/datatype/270/),activity [g](/api/datatype/49/),heart_rate [bpm](/api/datatype/19/),cadence [spm](/api/datatype/53/)
443770635264,21,16082.08,,0.06640625,97,0
443770635520,21,17622.559999999998,,0.03515625,97,0
443770635776,22,17622.559999999998,,0.07421875,97,0
443770636032,23,17622.559999999998,,0.0546875,97,0
443770636288,24,20411.36,,0.07421875,96,0
443770636544,24,20411.36,,0.12890625,95,0
443770636800,24,21433.92,,0.08203125,94,0
443770637056,24,21433.92,,0.03515625,93,0
443770637312,25,23107.199999999997,,0.12109375,93,0
443770637568,27,23107.199999999997,,0.13671875,92,0
443770637824,28,23107.199999999997,,0.12890625,93,0
443770638080,28,19707.52,,0.08984375,93,0
443770638336,27,19707.52,,0.0234375,93,0
443770638592,26,21407.36,,0.03125,94,0
443770638848,26,20265.28,,0.09765625,94,0
443770639104,27,20265.28,,0.08203125,94,0
443770639360,28,21155.039999999997,,0.078125,95,0
443770639616,28,21155.039999999997,,0.0703125,94,0
443770639872,28,21155.039999999997,,0.0546875,94,0
443770640128,28,21155.039999999997,,0.12890625,94,0
443770640384,28,16387.52,,0.28125,96,0
443770640640,28,16015.679999999998,,0.30859375,98,0
443770640896,28,16015.679999999998,,0.37109375,99,0
443770641152,28,16015.679999999998,,0.46484375,100,0
443770641408,28,19920.0,,0.51953125,100,78
443770641664,27,19920.0,,0.1796875,100,128
443770641920,27,26838.879999999997,,0.13671875,100,120
443770642176,28,26838.879999999997,,0.2109375,100,60
443770642432,29,26838.879999999997,,0.1875,102,0
443770642688,29,26838.879999999997,,0.26953125,104,0
443770642944,29,23930.559999999998,,0.25,105,49
443770643200,27,23930.559999999998,,0.1953125,105,59
443770643456,25,23293.12,,0.09375,104,59
443770643712,24,23293.12,,0.1796875,104,47
443770643968,24,23293.12,,0.19921875,105,0
443770644224,24,30942.399999999998,,0.0703125,106,0
443770644480,24,40543.84,,0.01953125,105,0
443770644736,24,40543.84,,0.140625,105,0
443770644992,25,40543.84,,0.11328125,104,0
443770645248,25,40543.84,,0.046875,104,0
443770645504,25,35510.72,,0.08984375,103,0
443770645760,23,35510.72,,0.10546875,102,0
443770646016,22,33478.88,,0.0859375,102,0
443770646272,22,33478.88,,0.0859375,103,0
443770646528,22,31141.6,,0.12890625,104,0
443770646784,23,35510.72,,0.0703125,104,0
443770647040,25,35510.72,,0.05078125,105,0
443770647296,27,35656.799999999996,,0.07421875,108,0
443770647552,27,35656.799999999996,,0.06640625,109,0
443770647808,28,26785.76,,0.17578125,109,0
443770648064,28,26785.76,,0.33984375,109,0
443770648320,29,26785.76,,0.02734375,108,0
443770648576,29,21141.76,,0.05859375,106,0
443770648832,28,21141.76,,0.1328125,104,0
443770649088,27,25656.96,,0.04296875,103,0
443770649344,28,25656.96,,0.06640625,101,0
443770649600,29,25656.96,,0.06640625,100,0
443770649856,30,25656.96,,0.09375,100,0
443770650112,30,25603.84,,0.0234375,101,0
443770650368,28,25205.44,,0.01953125,101,0
443770650624,27,25205.44,,0.01953125,102,0
443770650880,26,25205.44,,0.03515625,105,0
443770651136,26,25205.44,,0.08203125,108,0
443770651392,26,22576.0,,0.01953125,110,0
443770651648,25,22576.0,,0.01953125,110,0
443770651904,24,21752.64,,0.04296875,110,0
443770652160,23,21752.64,,0.03125,107,0
443770652416,23,21752.64,,0.015625,107,0
443770652672,23,19627.84,,0.0390625,107,0
443770652928,23,19627.84,,0.078125,107,0
443770653184,22,19627.84,,0.0390625,107,0
443770653440,22,19627.84,,0.015625,107,0
443770653696,22,19627.84,,0.015625,107,0
443770653952,22,17264.0,,0.046875,106,0
443770654208,21,17264.0,,0.0703125,106,0
443770654464,20,17861.6,,0.01953125,105,0
443770654720,20,17861.6,,0.03515625,104,0
443770654976,20,17861.6,,0.0859375,104,0
443770655232,20,16453.92,,0.06640625,106,0
443770655488,20,16453.92,,0.1015625,105,0
443770655744,20,16453.92,,0.1796875,105,0
443770656000,20,16453.92,,0.1328125,104,0
443770656256,20,16453.92,,0.171875,104,0
443770656512,20,16453.92,,0.26953125,104,0
443770656768,20,15378.24,,0.24609375,104,0
443770657024,18,15378.24,,0.1015625,104,0
443770657280,17,15378.24,,0.04296875,103,0
443770657536,16,15378.24,,0.05859375,103,0
443770657792,17,15378.24,,0.02734375,103,0
443770658048,17,15378.24,,0.015625,104,0
443770658304,17,16653.12,,0.03515625,103,0
443770658560,16,16653.12,,0.1171875,103,0
443770658816,16,16653.12,,0.24609375,102,0
443770659072,15,16653.12,,0.3203125,103,0
443770659328,15,16653.12,,0.3828125,105,0
443770659584,15,16653.12,,0.21875,105,0
443770659840,15,19986.399999999998,,0.2421875,105,0
443770660096,14,19986.399999999998,,0.265625,105,0
443770660352,14,19986.399999999998,,0.1171875,105,0
443770660608,13,20305.12,,0.265625,105,0
443770660864,13,20305.12,,0.1953125,104,0
443770661120,13,20305.12,,0.06640625,102,32
443770661376,13,20305.12,,0.0625,99,43
443770661632,13,20305.12,,0.12109375,98,0
443770661888,13,20305.12,,0.16796875,97,0
443770662144,13,19056.8,,0.234375,97,0
443770662400,13,19056.8,,0.24609375,96,0
443770662656,13,19056.8,,0.09765625,95,32
443770662912,13,18246.719999999998,,0.1640625,95,31
443770663168,13,18246.719999999998,,0.15625,95,0
443770663424,13,18246.719999999998,,0.26953125,97,0
443770663680,13,18007.68,,0.296875,100,0
443770663936,13,18007.68,,0.23046875,102,0
443770664192,13,18007.68,,0.26171875,104,0
443770664448,13,19109.92,,0.2734375,105,33
443770664704,14,19109.92,,0.2578125,105,43
443770664960,14,19109.92,,0.12109375,106,48
443770665216,15,20265.28,,0.0703125,106,41
443770665472,15,20265.28,,0.08984375,108,0
443770665728,16,16958.559999999998,,0.19921875,109,0
443770665984,17,16958.559999999998,,0.26171875,110,0
443770666240,17,16958.559999999998,,0.27734375,112,43
443770666496,18,18499.04,,0.5,113,51
443770666752,19,23133.76,,0.421875,113,61
443770667008,21,23133.76,,0.28515625,113,83
443770667264,24,25417.92,,0.25,113,106
443770667520,27,25417.92,,0.38671875,113,122
443770667776,29,25417.92,,0.484375,112,127
443770668032,30,42562.4,,0.12890625,112,125
443770668288,29,42562.4,,0.33203125,111,117
443770668544,29,42615.52,,0.3046875,110,101
443770668800,30,42615.52,,0.328125,110,84
443770669056,31,45962.079999999994,,0.37109375,110,75
443770669312,32,45962.079999999994,,0.34765625,110,78
443770669568,33,46187.84,,0.1328125,110,93
443770669824,34,46187.84,,0.10546875,111,87
443770670080,33,46187.84,,0.23828125,112,45
443770670336,33,46785.439999999995,,0.15625,115,0
443770670592,32,46785.439999999995,,0.078125,118,0
443770670848,31,44288.799999999996,,0.140625,120,43
443770671104,29,44288.799999999996,,0.2265625,121,35
443770671360,28,41473.439999999995,,0.375,123,34
443770671616,27,41473.439999999995,,0.2890625,123,43
443770671872,27,27556.0,,0.3359375,123,59
443770672128,27,27556.0,,0.3671875,122,85
443770672384,28,26878.719999999998,,0.390625,122,106
443770672640,29,26878.719999999998,,0.2734375,120,113
443770672896,29,30318.239999999998,,0.328125,117,114
443770673152,29,30318.239999999998,,0.63671875,114,112
443770673408,28,32788.32,,0.4296875,112,112
443770673664,28,32788.32,,0.3359375,112,126
443770673920,28,32788.32,,0.1328125,110,136
443770674176,28,35935.68,,0.0859375,109,105
443770674432,28,35935.68,,0.0859375,108,43
443770674688,28,36573.119999999995,,0.0859375,109,0
443770674944,29,38498.72,,0.078125,111,0
443770675200,29,38498.72,,0.09375,112,0
443770675456,30,38498.72,,0.04296875,113,0
443770675712,30,38498.72,,0.10546875,113,0
443770675968,29,33996.799999999996,,0.046875,114,0
443770676224,28,33996.799999999996,,0.0234375,114,0
443770676480,26,33107.04,,0.01953125,113,0
443770676736,25,33107.04,,0.015625,112,0
443770676992,25,33107.04,,0.02734375,111,0
443770677248,25,29096.48,,0.05078125,111,0
443770677504,25,29096.48,,0.03515625,111,0
443770677760,25,24554.719999999998,,0.02734375,110,0
443770678016,25,24554.719999999998,,0.09375,109,0
443770678272,25,24554.719999999998,,0.0859375,109,0
443770678528,25,24554.719999999998,,0.09375,109,0
443770678784,24,16600.0,,0.12109375,109,0
443770679040,24,16600.0,,0.0546875,110,0
443770679296,23,19441.92,,0.015625,110,0
443770679552,23,19441.92,,0.046875,110,0
443770679808,22,19441.92,,0.1953125,109,0
443770680064,22,19441.92,,0.16796875,109,0
443770680320,22,16932.0,,0.1640625,109,0
443770680576,21,16932.0,,0.171875,109,0
443770680832,21,19003.68,,0.13671875,109,0
443770681088,21,19003.68,,0.10546875,108,0
443770681344,22,19760.64,,0.0703125,106,0
443770681600,22,19760.64,,0.0234375,106,0
443770681856,22,19973.12,,0.01953125,106,0
443770682112,22,19973.12,,0.01953125,106,0
443770682368,23,19973.12,,0.03515625,105,0
443770682624,23,19348.96,,0.109375,104,0
443770682880,22,19348.96,,0.09375,102,0
443770683136,22,22164.32,,0.15625,101,0
443770683392,23,22164.32,,0.2109375,99,0
443770683648,24,21128.48,,0.16015625,99,0
443770683904,24,21128.48,,0.06640625,97,0
443770684160,24,21128.48,,0.03515625,96,0
443770684416,25,23372.8,,0.015625,94,0
443770684672,26,22310.399999999998,,0.03125,93,0
443770684928,28,22031.52,,0.203125,92,0
443770685184,30,22031.52,,0.11328125,92,0
443770685440,30,22748.64,,0.09375,92,0
443770685696,31,27091.199999999997,,0.0234375,92,0
443770685952,33,27091.199999999997,,0.0703125,92,0
443770686208,35,29282.399999999998,,0.03125,92,0
443770686464,36,30291.68,,0.05859375,93,0
443770686720,38,30291.68,,0.05078125,94,0
443770686976,40,29747.199999999997,,0.1484375,96,0
443770687232,41,32456.32,,0.10546875,97,0
443770687488,41,32456.32,,0.1328125,98,0
443770687744,41,32456.32,,0.046875,99,0
443770688000,40,29375.359999999997,,0.078125,100,0
443770688256,37,29375.359999999997,,0.07421875,101,0
443770688512,34,29375.359999999997,,0.0390625,104,0
443770688768,33,25497.6,,0.0234375,105,0
443770689024,33,25497.6,,0.0390625,106,0
443770689280,32,24222.719999999998,,0.04296875,106,0
443770689536,31,24222.719999999998,,0.10546875,106,0
443770689792,30,24222.719999999998,,0.09765625,106,0
443770690048,30,24222.719999999998,,0.0234375,105,0
443770690304,30,24222.719999999998,,0.01953125,104,0
443770690560,29,17569.44,,0.0234375,103,0
443770690816,27,17569.44,,0.03125,102,0
443770691072,24,17569.44,,0.05859375,101,0
443770691328,24,15643.84,,0.03515625,100,0
443770691584,23,15643.84,,0.14453125,99,0
443770691840,22,15179.039999999999,,0.01953125,97,0
443770692096,22,13585.439999999999,,0.03125,96,0
443770692352,22,13585.439999999999,,0.109375,95,0
443770692608,22,15564.16,,0.03125,96,0
443770692864,23,15564.16,,0.0234375,96,0
443770693120,24,17954.559999999998,,0.10546875,97,0
443770693376,24,17954.559999999998,,0.10546875,97,0
443770693632,25,17954.559999999998,,0.08203125,95,0
443770693888,25,17954.559999999998,,0.1328125,94,0
443770694144,24,15643.84,,0.02734375,92,0
443770694400,23,15643.84,,0.01953125,92,0
443770694656,23,19481.76,,0.015625,93,0
443770694912,25,19481.76,,0.12890625,94,0
443770695168,27,19933.28,,0.26953125,95,0
443770695424,28,19933.28,,0.4375,96,0
443770695680,28,19933.28,,0.171875,96,0
443770695936,27,22562.719999999998,,0.19140625,96,0
443770696192,26,22562.719999999998,,0.2421875,97,0
443770696448,26,22562.719999999998,,0.1171875,98,0
443770696704,25,21858.879999999997,,0.125,99,0
443770696960,24,21858.879999999997,,0.15234375,100,0
443770697216,23,21858.879999999997,,0.046875,99,0
443770697472,23,20902.719999999998,,0.05078125,98,0
443770697728,22,20902.719999999998,,0.02734375,98,0
443770697984,22,20902.719999999998,,0.02734375,97,0
443770698240,22,19840.32,,0.03125,98,0
443770698496,21,19840.32,,0.015625,100,0
443770698752,21,19840.32,,0.0,101,0
443770699008,21,19840.32,,0.0,102,0
443770699264,21,19840.32,,0.0,103,0
443770699520,21,19840.32,,0.01953125,102,0
443770699776,21,19840.32,,0.0,102,0
443770700032,21,19840.32,,0.01953125,102,0
443770700288,21,19840.32,,0.05078125,102,0
443770700544,21,19840.32,,0.03125,102,0
443770700800,20,19840.32,,0.015625,103,0
443770701056,17,19840.32,,0.015625,103,0
443770701312,14,19840.32,,0.0,102,0
443770701568,13,14342.4,,0.0,101,0
443770701824,13,14342.4,,0.015625,99,0
443770702080,14,14342.4,,0.0234375,99,0
443770702336,14,13040.96,,0.046875,99,0
443770702592,14,13040.96,,0.015625,99,0
443770702848,14,13040.96,,0.0,99,0
443770703104,13,13187.039999999999,,0.015625,99,0
443770703360,13,13187.039999999999,,0.0,98,0
443770703616,13,13187.039999999999,,0.01953125,97,0
443770703872,14,13187.039999999999,,0.03515625,97,0
443770704128,13,11341.119999999999,,0.0234375,98,0
443770704384,13,11341.119999999999,,0.0234375,98,0
443770704640,13,11341.119999999999,,0.02734375,97,0
443770704896,13,11341.119999999999,,0.02734375,98,0
443770705152,13,11341.119999999999,,0.0234375,98,0
443770705408,13,11859.039999999999,,0.04296875,96,0
443770705664,13,11859.039999999999,,0.0859375,97,0
443770705920,12,11859.039999999999,,0.18359375,98,0
443770706176,12,12244.16,,0.3359375,99,0
443770706432,12,12244.16,,0.15234375,100,0
443770706688,12,13067.519999999999,,0.12890625,100,0
443770706944,13,13067.519999999999,,0.0546875,100,0
443770707200,13,13067.519999999999,,0.11328125,100,0
443770707456,13,13067.519999999999,,0.21484375,100,0
443770707712,14,16852.32,,0.1875,101,0
443770707968,15,16852.32,,0.22265625,102,0
443770708224,17,16852.32,,0.109375,103,0
443770708480,18,19003.68,,0.10546875,103,0
443770708736,18,19003.68,,0.15625,104,0
443770708992,18,19003.68,,0.1328125,104,0
443770709248,18,20889.44,,0.07421875,104,0
443770709504,18,20889.44,,0.12109375,105,0
443770709760,17,20889.44,,0.11328125,105,0
443770710016,17,24262.559999999998,,0.1328125,104,0
443770710272,18,24262.559999999998,,0.16796875,104,0
443770710528,18,24262.559999999998,,0.12109375,104,0
443770710784,18,24262.559999999998,,0.18359375,103,0
443770711040,18,24262.559999999998,,0.3359375,103,0
443770711296,18,24262.559999999998,,0.04296875,100,0
443770711552,18,31168.16,,0.2734375,100,0
443770711808,17,31168.16,,0.1953125,99,0
443770712064,17,31168.16,,0.0390625,98,0
443770712320,17,30822.879999999997,,0.02734375,97,0
443770712576,17,30822.879999999997,,0.06640625,97,0
443770712832,17,30822.879999999997,,0.2421875,97,0
443770713088,17,31168.16,,0.12109375,100,0
443770713344,17,31168.16,,0.109375,101,0
443770713600,17,34222.56,,0.171875,103,0
443770713856,17,34222.56,,0.3203125,105,0
443770714112,18,34222.56,,0.15625,107,0
443770714368,18,34222.56,,0.13671875,107,0
443770714624,18,33319.52,,0.1875,106,0
443770714880,17,33319.52,,0.10546875,104,0
443770715136,17,33319.52,,0.03125,103,0
443770715392,17,31725.92,,0.0546875,102,0
443770715648,18,31725.92,,0.15234375,101,0
443770715904,18,31247.84,,0.14453125,100,0
443770716160,18,31247.84,,0.08203125,99,0
443770716416,19,25271.84,,0.0390625,98,0
443770716672,21,25271.84,,0.12109375,98,0
443770716928,22,26042.079999999998,,0.109375,97,0
443770717184,24,25364.8,,0.0625,100,0
443770717440,25,25364.8,,0.16796875,101,0
443770717696,26,28007.52,,0.1484375,102,0
443770717952,26,28007.52,,0.203125,103,0
443770718208,27,28007.52,,0.2890625,105,0
443770718464,27,29401.92,,0.26953125,106,0
443770718720,27,29401.92,,0.29296875,106,0
443770718976,28,31407.199999999997,,0.0859375,107,0
443770719232,29,31407.199999999997,,0.17578125,107,0
443770719488,29,31792.32,,0.1875,107,0
443770719744,30,31672.8,,0.21484375,107,0
443770720000,31,31672.8,,0.1328125,107,41
443770720256,32,31513.44,,0.171875,107,65
443770720512,32,31513.44,,0.13671875,108,60
443770720768,33,31513.44,,0.01953125,108,30
443770721024,32,31354.079999999998,,0.0625,108,0
443770721280,30,31354.079999999998,,0.09765625,108,0
443770721536,28,28405.92,,0.0625,109,0
443770721792,27,28405.92,,0.02734375,109,0
443770722048,28,28007.52,,0.12890625,110,0
443770722304,29,27449.76,,0.11328125,111,0
443770722560,30,27449.76,,0.16796875,111,0
443770722816,31,26613.12,,0.0390625,112,0
443770723072,32,26480.32,,0.0390625,111,0
443770723328,32,26480.32,,0.01953125,110,0
443770723584,32,24528.16,,0.03125,107,0
443770723840,32,24528.16,,0.046875,105,0
443770724096,32,22549.44,,0.03515625,104,0
443770724352,33,22549.44,,0.203125,103,0
443770724608,35,27741.92,,0.0859375,103,0
443770724864,36,27741.92,,0.0546875,103,0
443770725120,36,30544.0,,0.05859375,102,0
443770725376,36,30544.0,,0.09765625,101,0
443770725632,36,30544.0,,0.09375,101,0
443770725888,36,30544.0,,0.140625,102,0
443770726144,35,27542.719999999998,,0.078125,104,0
443770726400,32,27542.719999999998,,0.1640625,104,0
443770726656,30,27542.719999999998,,0.125,105,0
443770726912,28,26998.239999999998,,0.171875,105,0
443770727168,27,26998.239999999998,,0.140625,105,0
443770727424,26,26998.239999999998,,0.109375,106,0
443770727680,25,24541.44,,0.02734375,107,0
443770727936,24,24541.44,,0.015625,107,0
443770728192,24,24541.44,,0.01953125,109,0
443770728448,23,24541.44,,0.03125,110,0
443770728704,23,24275.84,,0.0703125,110,0
443770728960,22,24275.84,,0.02734375,110,0
443770729216,21,24275.84,,0.01953125,109,0
443770729472,21,24275.84,,0.015625,108,0
443770729728,21,24275.84,,0.08203125,107,0
443770729984,21,24275.84,,0.03125,106,0
443770730240,21,24275.84,,0.04296875,106,0
443770730496,20,19056.8,,0.015625,106,0
443770730752,18,19056.8,,0.0,104,0
443770731008,17,15577.439999999999,,0.03515625,103,0
443770731264,16,15577.439999999999,,0.12109375,102,0
443770731520,16,15577.439999999999,,0.08203125,100,0
443770731776,16,15577.439999999999,,0.03515625,100,0
443770732032,17,15577.439999999999,,0.1640625,100,0
443770732288,16,13811.199999999999,,0.1171875,101,0
443770732544,15,13811.199999999999,,0.1796875,101,0
443770732800,15,13014.4,,0.15625,101,0
443770733056,16,12297.279999999999,,0.18359375,99,0
443770733312,17,12297.279999999999,,0.1171875,98,0
443770733568,17,14568.16,,0.03515625,96,0
443770733824,18,14568.16,,0.08984375,96,0
443770734080,18,14568.16,,0.015625,96,0
443770734336,18,14461.92,,0.015625,95,0
443770734592,18,14461.92,,0.0234375,94,0
443770734848,18,14461.92,,0.05078125,93,0
443770735104,19,14461.92,,0.0859375,93,0
443770735360,19,14461.92,,0.0390625,92,0
443770735616,19,16878.879999999997,,0.07421875,93,0
443770735872,20,16878.879999999997,,0.14453125,93,0
443770736128,21,18605.28,,0.0546875,94,0
443770736384,21,18605.28,,0.04296875,95,0
443770736640,21,18605.28,,0.0859375,94,0
443770736896,21,18605.28,,0.046875,92,0
443770737152,21,18605.28,,0.1015625,91,0
443770737408,21,18605.28,,0.1484375,91,0
443770737664,21,18605.28,,0.06640625,91,0
443770737920,21,16799.2,,0.1015625,90,0
443770738176,20,16799.2,,0.12890625,90,0
443770738432,19,16799.2,,0.203125,91,0
443770738688,18,16799.2,,0.1640625,91,0
443770738944,18,16799.2,,0.3125,91,0
443770739200,18,16799.2,,0.36328125,94,0
443770739456,17,16799.2,,0.140625,98,0
443770739712,17,16440.64,,0.19140625,99,0
443770739968,16,16440.64,,0.3125,99,0
443770740224,16,16440.64,,0.2265625,98,0
443770740480,16,15577.439999999999,,0.17578125,98,0
443770740736,15,15577.439999999999,,0.18359375,98,0
443770740992,15,15829.759999999998,,0.19921875,97,0
443770741248,16,15829.759999999998,,0.3046875,98,0
443770741504,16,20159.039999999997,,0.171875,99,0
